AnsibleMicrosoftWindows	PASS	0	2026-06-18T13:32:36Z
AnsibleOpenSSL	FAIL	1	2026-06-18T13:33:22Z
AnsibleTower	FAIL	1	2026-06-18T13:33:58Z
AnsibleVMware	FAIL	1	2026-06-18T13:34:42Z
ArcSight Logger	FAIL	1	2026-06-18T13:35:13Z
Atlassian Confluence Cloud	FAIL	1	2026-06-18T13:36:09Z
Atlassian Confluence Server	FAIL	1	2026-06-18T13:36:40Z
Atlassian IAM	FAIL	1	2026-06-18T13:37:09Z
AtlassianJiraServiceManagement	FAIL	1	2026-06-18T13:37:42Z
Awake Security	FAIL	1	2026-06-18T13:38:23Z
Azure AD Connect Health Feed	FAIL	1	2026-06-18T13:39:00Z
Azure Compute v2	FAIL	1	2026-06-18T13:39:43Z
Azure Firewall	FAIL	1	2026-06-18T13:40:37Z
Azure Kubernetes Services	FAIL	1	2026-06-18T13:42:06Z
Azure Log Analytics	FAIL	1	2026-06-18T13:42:52Z
Azure Network Security Groups	FAIL	1	2026-06-18T13:43:29Z
Azure Resource Graph	FAIL	1	2026-06-18T13:44:07Z
Azure SQL Management	FAIL	1	2026-06-18T13:44:38Z
Azure Security Center v2	FAIL	1	2026-06-18T13:46:20Z
Azure Sentinel	FAIL	1	2026-06-18T13:47:06Z
Azure Storage	FAIL	1	2026-06-18T13:47:41Z
Azure Storage Container	FAIL	1	2026-06-18T13:49:01Z
Azure Storage FileShare	FAIL	1	2026-06-18T13:49:39Z
Azure Storage Queue	FAIL	1	2026-06-18T13:50:21Z
Azure Storage Table	FAIL	1	2026-06-18T13:50:52Z
AzureDataExplorer	FAIL	1	2026-06-18T13:51:29Z
AzureDevOps	FAIL	1	2026-06-18T13:52:51Z
AzureFeed	FAIL	1	2026-06-18T13:53:29Z
AzureKeyVault	FAIL	1	2026-06-18T13:54:04Z
AzureRiskyUsers	FAIL	1	2026-06-18T13:54:34Z
AzureWAF	FAIL	1	2026-06-18T13:56:00Z
BigFix	FAIL	1	2026-06-18T13:56:33Z
Bitwarden Password Manager	FAIL	1	2026-06-18T13:57:18Z
BloodHoundEnterprise	FAIL	1	2026-06-18T13:58:02Z
CircleCI	FAIL	1	2026-06-18T13:58:34Z
Cisco Firepower	FAIL	1	2026-06-18T13:59:23Z
Cloaken	FAIL	1	2026-06-18T13:59:59Z
Code42 Event Collector	FAIL	1	2026-06-18T14:01:23Z
Cortex XDR - IOC	FAIL	1	2026-06-18T14:02:36Z
Cortex XDR - IR	FAIL	1	2026-06-18T14:04:30Z
Cortex XDR - XQL Query Engine	FAIL	1	2026-06-18T14:05:44Z
CrowdStrike Falcon Intel v2	FAIL	1	2026-06-18T14:06:21Z
